"main.id","hpq_aquaequip.id","aquaequip_line","aquaequiptype","aquaequiptype_o","aquaequiptype_own"
"258999","0","6","1","","1"
"259000","0","6","1","","2"
"259001","0","4","1","","2"
"259003","0","9","1","","2"
"259004","0","4","1","","2"
"259005","0","5","1","","2"
"259006","0","13","1","","1"
"259007","0","6","1","","2"
"259008","0","7","1","talupak,boraw","2"
"259009","0","7","1","","2"
"259010","0","2","6","","1"
"312151","0","4","1","","2"
"259011","0","13","1","","2"
"259014","0","5","1","","2"
"259016","0","8","1","","2"
"217416","0","7","6","","1"
"217426","0","10","6","","1"
"232993","0","7","1","","2"
"233021","0","7","1","","2"
"395801","0","16","1","","2"
"301840","0","16","1","","2"
"213572","0","7","8","pana","1"
"213572","1","20","8","flashlight","1"
"213586","0","5","8","pana","1"
"213586","1","11","8","Flashlight","1"
"349390","0","7","8","pana","1"
"349395","0","6","8","pana","2"
"349530","0","4","8","pana and flaslight","1"
"349561","0","6","8","pana and flaslight","1"
"349514","0","6","8","pana","1"
"349347","0","5","8","pana","1"
"349355","0","13","8","pana","1"
"349358","0","8","8","pana","1"
"349365","0","7","8","pana and flashlight","1"
"293992","0","3","1","","2"
"178762","0","25","1","","2"
"178765","0","22","1","","2"
"261703","0","9","6","","1"
"232849","0","17","1","","1"
"232852","0","7","1","","2"
"222208","0","7","1","","2"
"222208","1","8","2","","2"
"226777","0","7","1","","2"
"226777","1","8","2","","2"
"226783","0","5","1","","2"
"226783","1","6","2","","2"
"227930","0","5","1","","2"
"227930","1","6","2","","2"
"227936","0","5","1","","2"
"227936","1","6","2","","2"
"194361","0","4","6","","1"
"194364","0","8","8","tangkab/flashlight","1"
"198046","0","7","1","","1"
"198097","0","6","6","","1"
"199638","0","4","5","","1"
"194408","0","10","1","","1"
"203698","0","11","1","","1"
"203705","0","4","1","","2"
"205338","0","9","1","","1"
"205338","1","10","6","","1"
"205354","0","9","6","","1"
"210152","0","5","1","","1"
"210152","1","6","6","","1"
"210154","0","5","8","tangkab","2"
"210157","0","7","1","","1"
"210158","0","7","1","","1"
"210158","1","8","6","","1"
"210161","0","7","1","","2"
"210161","1","8","6","","2"
"210162","0","7","1","","1"
"210163","0","7","1","","1"
"210163","1","8","6","","1"
"210164","0","6","1","","1"
"210164","1","7","6","","1"
"210166","0","4","1","","2"
"210166","1","5","6","","2"
"210170","0","5","1","","1"
"210170","1","6","6","","1"
"210186","0","6","1","","2"
"210187","0","5","1","","2"
"210188","0","7","1","","1"
"210189","0","3","1","","2"
"210190","0","5","1","","2"
"210193","0","5","1","","2"
"210199","0","2","1","","1"
"210204","0","6","1","","1"
"210207","0","5","1","","2"
"210207","1","6","6","","1"
"210208","0","4","1","","1"
"210209","0","1409707572264","1","","2"
"210240","0","8","3","","1"
"210242","0","8","4","","1"
"210248","0","3","8","bow and arrow","1"
"202285","0","9","1","","2"
"202286","0","4","1","","2"
"202287","0","5","1","","2"
"202288","0","3","1","","2"
"202289","0","7","1","","2"
"202291","0","11","1","","2"
"202292","0","8","1","","2"
"202293","0","3","1","","2"
"202295","0","3","1","","2"
"213530","0","4","1","","1"
"213532","0","7","1","","1"
"213532","1","8","6","","1"
"198112","0","6","6","","1"
"213993","0","6","6","","2"
"219320","0","9","5","","2"
"219328","0","3","6","","1"
"219329","0","6","6","","2"
"219330","0","6","6","","1"
"219334","0","8","6","","1"
"219337","0","6","6","","1"
"219348","0","7","6","","1"
"219361","0","4","6","","1"
"219616","0","8","1","","1"
"219616","1","9","6","","1"
"219794","0","6","6","","1"
"217836","0","7","6","","1"
"219986","0","7","6","","1"
"219988","0","9","6","","1"
"219996","0","7","6","","1"
"220759","0","5","1","","1"
"220944","0","36","1","","1"
"221287","0","4","4","","1"
"227562","0","7","1","","1"
"227586","0","6","1","","1"
"227586","1","7","6","","1"
"227633","0","11","1","","2"
"229478","0","20","6","","1"
"229479","0","1408157241089","6","","1"
"229480","0","8","6","","1"
"229481","0","5","6","","2"
"229482","0","3","6","","2"
"229496","0","1408157241094","6","","1"
"229558","0","7","6","","2"
"233774","0","5","6","","1"
"234406","0","10","1","","1"
"234409","0","7","1","","1"
"234409","1","8","6","","1"
"234411","0","11","1","","1"
"234411","1","12","6","","1"
"234413","0","13","1","","1"
"234413","1","14","6","","1"
"234417","0","9","1","","1"
"234417","1","10","6","","1"
"234418","0","6","1","","1"
"234418","1","7","6","","1"
"235534","0","2","1","","1"
"235534","1","3","6","","1"
"235536","0","5","1","","1"
"235536","1","6","6","","1"
"235537","0","7","1","","1"
"235537","1","8","6","","1"
"235545","0","4","6","","1"
"235552","0","4","1","","1"
"235552","1","5","6","","1"
"235553","0","9","8","tangkab","1"
"235553","1","10","6","","1"
"235556","0","6","1","","1"
"235556","1","7","6","","1"
"235561","0","7","1","","1"
"235561","1","8","6","","1"
"235564","0","255","1","","1"
"235564","1","256","6","","1"
"236471","0","5","1","","2"
"236471","1","6","6","","2"
"236479","0","11","1","","1"
"236479","1","12","6","","1"
"236486","0","3","6","","2"
"236487","0","4","6","","1"
"236488","0","11","1","","1"
"236488","1","12","6","","1"
"236490","0","6","1","","1"
"236490","1","7","6","","1"
"236491","0","4","1","","2"
"236491","1","5","6","","2"
"236492","0","4","6","","2"
"236493","0","4","1","","1"
"236493","1","5","6","","1"
"238536","0","11","8","tangkab","2"
"238556","0","7","1","","1"
"238556","1","8","6","","1"
"238559","0","6","1","","1"
"238559","1","7","6","","1"
"238560","0","5","6","","1"
"238560","1","6","1","","1"
"238586","0","4","1","","2"
"238586","1","5","6","","2"
"242202","0","15","6","","1"
"242262","0","22","6","","1"
"242266","0","6","8","pana n baril","1"
"242269","0","5","8","nakikigamit lamang ng bangka","2"
"242294","0","4","1","","1"
"242299","0","16","1","","1"
"242325","0","5","3","","1"
"242345","0","11","1","","1"
"242378","0","3","1","","1"
"242379","0","7","1","","1"
"243560","0","3","1","","2"
"243569","0","5","1","","2"
"243612","0","11","1","","2"
"243780","0","9","1","","2"
"244863","0","3","1","","2"
"246037","0","4","1","","2"
"246039","0","6","1","","1"
"246040","0","9","1","","2"
"246041","0","3","3","","2"
"246042","0","13","1","","1"
"246043","0","4","1","","2"
"246044","0","21","1","","2"
"246047","0","7","1","","2"
"246048","0","5","8","nylon","1"
"246050","0","16","1","","1"
"246051","0","9","1","","2"
"246053","0","11","1","","2"
"246054","0","2","1","","2"
"246057","0","6","1","","2"
"246058","0","5","6","","1"
"246059","0","13","1","","2"
"246063","0","9","1","","2"
"247643","0","4","6","","1"
"247651","0","7","6","","2"
"247652","0","6","6","","1"
"249164","0","40","6","","1"
"249169","0","3","6","","1"
"249178","0","7","1","","2"
"249178","1","8","6","","2"
"249180","0","4","1","","1"
"251138","0","5","6","","1"
"251186","0","26","1","","1"
"251210","0","7","1","","1"
"252923","0","30","1","","1"
"252934","0","5","6","","1"
"252959","0","6","1","","2"
"253638","0","4","1","","1"
"253642","0","6","6","","1"
"253643","0","6","1","","2"
"253645","0","4","6","","1"
"256723","0","3","6","","1"
"256723","1","4","4","","1"
"256797","0","6","6","","1"
"256799","0","7","6","","1"
"256801","0","6","6","","1"
"256808","0","1411694300446","1","","1"
"256808","1","1411694300447","4","","1"
"260078","0","5","6","","1"
"260088","0","6","4","","1"
"260090","0","5","4","","2"
"260094","0","6","6","","1"
"260116","0","14","4","","1"
"260116","1","15","6","","1"
"260127","0","5","4","","1"
"260127","1","6","6","","1"
"260166","0","7","6","","1"
"260188","0","5","6","","1"
"263060","0","1411694300461","1","","1"
"263078","0","16","6","","1"
"263081","0","11","6","","1"
"263094","0","8","1","","1"
"263099","0","21","1","","1"
"263102","0","9","1","","1"
"263133","0","5","6","","2"
"263148","0","14","1","","1"
"263151","0","8","1","","2"
"263668","0","6","1","","1"
"263671","0","4","1","","1"
"263683","0","4","1","","1"
"263683","1","1411694300470","6","","1"
"263692","0","16","1","","2"
"263699","0","1411694300467","1","","1"
"263700","0","60","6","","1"
"263700","1","1411694300479","1","","1"
"263708","0","5","1","","1"
"263708","1","1411694300474","6","","1"
"263710","0","3","6","","1"
"263710","1","1411694300474","1","","1"
"267765","0","16","2","","1"
"267765","1","17","1","","1"
"267765","2","18","6","","1"
"267766","0","8","6","nylon","1"
"267891","0","3","6","","1"
"267891","1","1411694300477","1","","1"
"267892","0","5","1","","1"
"267894","0","10","1","","1"
"267894","1","11","4","","1"
"267900","0","5","6","","1"
"267908","0","5","6","","1"
"267908","1","1411694300482","1","","1"
"267912","0","1411694300492","6","","1"
"270949","0","4","6","","1"
"270953","0","6","6","","2"
"270953","1","1411694300487","1","","1"
"270954","0","4","1","","1"
"270954","1","5","6","","1"
"270958","0","4","6","","2"
"270965","0","7","6","","1"
"270973","0","25","1","","2"
"270977","0","3","6","","1"
"270978","0","1411694300498","6","","1"
"270979","0","9","6","","2"
"270979","1","1411694300500","1","","2"
"270985","0","5","6","","1"
"270985","1","1411694300503","1","","1"
"270987","0","10","6","","1"
"270989","0","7","6","","1"
"273094","0","11","1","","1"
"273097","0","1411694300495","1","","2"
"274464","0","9","1","","1"
"274466","0","7","6","","1"
"274832","0","15","6","","1"
"274857","0","14","1","","1"
"274857","1","15","2","","1"
"274857","2","16","6","","1"
"274876","0","10","1","","1"
"274876","1","11","2","","1"
"274907","0","5","6","","1"
"274912","0","6","6","","1"
"274913","0","5","6","","1"
"275242","0","5","6","","1"
"275259","0","5","6","","1"
"275539","0","5","6","","1"
"275545","0","10","1","","2"
"275564","0","3","6","","2"
"275566","0","7","6","","2"
"275678","0","16","1","","1"
"275678","1","17","3","","1"
"275678","2","18","7","","1"
"275678","3","19","8","life jacket","1"
"275678","4","20","6","","1"
"275678","5","21","5","","1"
"277497","0","4","1","","2"
"277504","0","9","1","","2"
"277526","0","3","1","","2"
"277547","0","9","1","","2"
"277556","0","9","1","","2"
"277566","0","7","6","","1"
"277566","1","8","1","none","1"
"277567","0","5","1","","2"
"277571","0","85","1","","2"
"277590","0","7","1","","2"
"277592","0","7","6","","1"
"277593","0","9","1","","2"
"277595","0","7","1","","2"
"277596","0","10","1","","2"
"277597","0","1412298069104","1","","1"
"277602","0","4","1","","2"
"282172","0","8","6","","1"
"282218","0","6","6","","2"
"282444","0","7","1","","2"
"282447","0","6","6","","1"
"282447","1","1412298069098","1","","1"
"282460","0","6","1","","2"
"282473","0","6","1","","2"
"282474","0","1407990244093","1","","2"
"282481","0","26","1","","2"
"282489","0","6","1","","2"
"282491","0","11","1","","2"
"282495","0","9","1","","1"
"282495","1","1412298069099","5","","1"
"282515","0","7","1","","2"
"282566","0","4","1","","2"
"282577","0","7","1","","2"
"282596","0","5","1","","2"
"282610","0","5","1","","2"
"282616","0","8","1","","2"
"282621","0","7","8","Aryada","1"
"282621","1","1412298069105","1","","1"
"282626","0","18","1","","2"
"282639","0","5","1","","2"
"282646","0","5","1","","2"
"282708","0","8","6","","1"
"282708","1","9","1","","1"
"282756","0","6","6","","1"
"282946","0","4","6","","1"
"283026","0","19","1","","2"
"283039","0","7","6","","1"
"283039","1","1412298069105","1","","1"
"283042","0","3","6","","1"
"283048","0","5","8","Pana","1"
"283053","0","5","1","","1"
"283053","1","6","8","Pana","1"
"283061","0","17","6","","1"
"283061","1","1412298069108","1","","1"
"283076","0","7","6","","1"
"283095","0","8","6","","1"
"283095","1","1412298069110","1","","1"
"283100","0","5","1","","2"
"283120","0","25","1","","2"
"283120","1","1412298069123","5","","1"
"283146","0","24","1","","2"
"283146","1","1412298069114","6","","1"
"283160","0","5","1","","1"
"283160","1","1412298069108","5","","1"
"283190","0","11","1","","2"
"283208","0","4","1","","2"
"283216","0","5","1","","2"
"289959","0","6","1","","2"
"289961","0","1407990244091","1","","2"
"289962","0","9","6","","2"
"289963","0","4","1","","2"
"289969","0","13","1","","2"
"289970","0","3","6","","1"
"292379","0","26","1","","1"
"292386","0","5","1","","2"
"292391","0","22","1","","2"
"292392","0","9","1","","2"
"292394","0","20","1","","2"
"292398","0","5","1","","2"
"292401","0","1407990244094","1","","2"
"293683","0","6","1","","2"
"293686","0","10","1","","2"
"293695","0","6","1","","2"
"293699","0","5","1","","2"
"293700","0","5","6","","1"
"293700","1","1412298069116","1","","1"
"293707","0","88","1","","2"
"293709","0","1407990244129","1","","2"
"294041","0","6","6","","1"
"294071","0","8","6","","1"
"267744","0","9","6","","1"
"267744","1","10","7","","1"
"267744","2","11","2","nets","1"
"298313","0","36","6","","1"
"298316","0","9","6","","1"
"298322","0","2","1","","2"
"298353","0","3","6","","1"
"298357","0","8","6","","1"
"210202","0","16","1","","2"
"210211","0","13","1","","2"
"298603","0","3","6","","1"
"298604","0","21","1","","2"
"298606","0","23","6","","1"
"298607","0","33","1","","2"
"298613","0","7","6","","1"
"298618","0","15","6","","2"
"298620","0","22","1","","2"
"298621","0","6","1","","2"
"298625","0","35","1","","2"
"299246","0","4","1","","2"
"299522","0","5","1","","1"
"303249","0","5","1","","2"
"303252","0","12","1","","1"
"303252","1","13","6","","1"
"303289","0","1412928372197","1","","1"
"303289","1","1412928372198","6","","1"
"306141","0","13","6","","1"
"306141","1","14","8","Flashlight","1"
"306141","2","15","5","","1"
"306798","0","9","6","","1"
"306798","1","10","8","buya","1"
"306804","0","19","6","","2"
"306886","0","5","8","arrow gun (Panama)","2"
"311993","0","11","6","","1"
"311995","0","3","6","","1"
"311997","0","6","6","","1"
"312038","0","5","6","","1"
"312057","0","3","6","","1"
"312617","0","5","6","1","1"
"313607","0","8","6","","2"
"313607","1","9","1","","2"
"313610","0","16","1","","1"
"313612","0","14","1","","1"
"313612","1","15","6","","1"
"313614","0","8","1","","2"
"313623","0","1413255213018","1","","2"
"315934","0","8","6","","1"
"315936","0","1413255213026","6","","1"
"315937","0","12","1","","2"
"315937","1","13","6","","1"
"315938","0","20","6","","1"
"315939","0","5","1","","1"
"315940","0","7","1","","2"
"315968","0","1413255213032","6","","1"
"315972","0","18","6","","1"
"315974","0","10","1","","2"
"315980","0","14","6","","1"
"319382","0","4","8","Kuting kuting","1"
"319393","0","7","8","Kuting kuting","1"
"319411","0","8","8","Kutiing kuting","1"
"319419","0","6","6","","1"
"321997","0","15","1","","2"
"322001","0","16","1","","2"
"322007","0","7","1","","2"
"322011","0","5","1","","2"
"322012","0","7","1","","2"
"322025","0","13","1","","2"
"322032","0","13","1","","2"
"322036","0","7","1","","2"
"322042","0","15","1","","2"
"322045","0","13","1","","2"
"323748","0","7","1","","1"
"323748","1","8","6","","1"
"323761","0","9","1","","1"
"323761","1","10","6","","1"
"325694","0","1413424773438","1","","2"
"325707","0","19","1","","2"
"325714","0","7","1","","2"
"325717","0","13","1","","2"
"325718","0","9","1","","2"
"325720","0","9","1","","2"
"325722","0","1413424773441","6","","2"
"325726","0","16","1","","2"
"325729","0","5","1","","2"
"325730","0","9","1","","2"
"328375","0","1412081974870","1","","1"
"328375","1","1412081974871","6","","1"
"328378","0","7","1","","1"
"328378","1","8","6","","1"
"328379","0","13","1","","1"
"328379","1","14","6","","1"
"328380","0","3","1","","2"
"328380","1","4","6","","2"
"328384","0","17","1","","1"
"328384","1","18","6","","1"
"328407","0","7","1","","2"
"328407","1","8","6","","2"
"328478","0","7","1","","2"
"328479","0","11","1","","2"
"328485","0","13","6","","1"
"328498","0","22","6","","1"
"328501","0","15","1","","2"
"328516","0","12","1","","2"
"329923","0","2","1","","2"
"329924","0","13","1","","2"
"329925","0","13","1","","2"
"329931","0","8","6","","1"
"329934","0","6","1","","2"
"330786","0","4","1","","1"
"330786","1","5","6","","1"
"330791","0","4","1","","1"
"330791","1","5","6","","2"
"330792","0","4","1","","1"
"330792","1","5","6","","1"
"330805","0","3","1","","2"
"330805","1","4","6","","1"
"330808","0","4","1","","1"
"330808","1","5","6","","1"
"341221","0","6","8","Kuting kuting","1"
"267754","0","3","6","","1"
"267769","0","10","6","Mayamaya","1"
"267770","0","3","6","nylon","1"
"267771","0","5","2","","1"
"267771","1","6","1","","1"
"267771","2","7","6","","1"
"267773","0","22","1","","2"
"267777","0","12","2","","1"
"267777","1","28","1","","1"
"274819","0","7","1","","1"
"274819","1","8","2","","1"
"274822","0","4","1","","1"
"274822","1","11","2","","1"
"267751","0","13","6","","1"
"346213","0","3","8","Pambis","2"
"346215","0","4","8","Kuting kuting","1"
"346218","0","10","6","","1"
"346226","0","6","8","Pambis","1"
"346236","0","5","8","Kuting kuting","1"
"350980","0","5","5","","2"
"356529","0","8","1","","2"
"356546","0","5","6","","1"
"356553","0","4","6","","2"
"356553","1","5","1","","2"
"362034","0","5","8","tangkab","1"
"362040","0","5","1","","1"
"362040","1","6","6","","1"
"363385","0","3","1","","2"
"363385","1","4","6","","1"
"363410","0","8","1","","2"
"363446","0","5","1","","1"
"366347","0","7","6","","1"
"366358","0","7","8","Pana","1"
"370233","0","7","1","","1"
"370246","0","3","1","","1"
"372546","0","2","1","","2"
"372554","0","6","1","","2"
"372555","0","5","6","","1"
"372560","0","9","1","","2"
"372563","0","4","1","","2"
"372608","0","4","6","","1"
"372610","0","8","6","","1"
"373802","0","3","1","","2"
"373804","0","6","1","","2"
"373819","0","4","6","","2"
"373825","0","8","6","","1"
"374490","0","2","1","","1"
"374527","0","3","1","","2"
"374664","0","3","1","","1"
"374668","0","5","1","","1"
"374681","0","8","1","","1"
"374684","0","1413311388119","1","","2"
"375691","0","33","1","","1"
"375707","0","41","1","","1"
"375720","0","5","1","","2"
"375722","0","10","1","","2"
"375726","0","8","1","","2"
"375793","0","8","1","","2"
"375801","0","29","1","","1"
"375802","0","9","1","","2"
"376215","0","1413311388107","6","","1"
"376222","0","1413311388097","1","","2"
"376223","0","1413311388104","1","","1"
"376223","1","1413311388105","6","","1"
"376224","0","1413311388098","1","","1"
"376224","1","1413311388099","6","","1"
"376226","0","1413311388099","1","","1"
"376226","1","1413311388100","6","","1"
"376231","0","1413311388103","1","","2"
"376231","1","1413311388104","6","","2"
"376233","0","1413311388101","1","","1"
"377622","0","6","6","","1"
"377626","0","4","1","","2"
"377636","0","11","6","","1"
"377637","0","7","6","","1"
"377640","0","9","6","","1"
"377641","0","10","1","","2"
"377644","0","4","1","","2"
"377647","0","3","6","","1"
"377649","0","9","1","","2"
"377651","0","8","1","","1"
"377652","0","16","1","","1"
"377798","0","5","1","","2"
"377800","0","4","1","","2"
"377806","0","4","1","","2"
"377925","0","7","1","","2"
"377928","0","9","1","","2"
"377936","0","11","1","","2"
"377955","0","13","1","","2"
"377960","0","5","1","","1"
"377963","0","3","1","","1"
"377968","0","3","1","","1"
"379232","0","13","1","","1"
"392337","0","5","8","Pambis","1"
"392344","0","5","8","Pambis","1"
"392352","0","7","8","Pambis","1"
"392368","0","13","6","","1"
"392384","0","15","8","Kuting kuting","1"
"392421","0","37","1","","2"
"392433","0","9","1","","2"
"392439","0","13","1","","2"
"392446","0","33","1","","2"
"392449","0","13","1","","2"
"392507","0","4","1","","2"
"392533","0","23","1","","2"
"392562","0","7","1","","2"
"392570","0","7","1","","2"
"394114","0","9","8","Kuting kuting","1"
"394131","0","11","8","Kuting kuting","1"
"394132","0","7","8","Kuting kuting","1"
"394304","0","5","6","","1"
"396299","0","5","6","","1"
"396305","0","4","6","","1"
"401278","0","5","1","","1"
"401318","0","5","1","","2"
"401322","0","5","1","Lagidlid","2"
"402191","0","6","1","","2"
"469783","0","3","1","","1"
"469783","1","4","6","","1"
"469783","2","5","1","","1"
"482135","0","1413311388105","1","","1"
"482146","0","1413311388102","1","","1"
"482159","0","1413311388103","1","","1"
"482280","0","1413311388104","1","","2"
"482293","0","1413311388107","1","","1"
"482294","0","1413311388107","1","","1"
"482324","0","1413311388108","1","","2"
"482326","0","1413311388110","1","","1"
"482327","0","1413311388136","1","","1"
"482328","0","1413311388122","1","","1"
"482332","0","1413311388110","1","","1"
"482348","0","1413311388113","1","","1"
"482353","0","1413311388110","1","","1"
"482355","0","1413311388111","1","","2"
"482389","0","1413311388111","1","","2"
"482394","0","1413311388111","1","","2"
"482395","0","1413311388114","1","","1"
"482410","0","1413311388115","6","","1"
"482422","0","5","1","","2"
"482423","0","10","1","","2"
"482423","1","11","6","","1"
"504571","0","6","6","","1"
"504711","0","3","6","","1"
"507072","0","4","1","","2"
"507113","0","13","1","","2"
"507117","0","6","6","","1"
"507122","0","4","6","","1"
"507206","0","5","1","","2"
"507291","0","4","6","","1"
"507331","0","23","1","","2"
"509971","0","17","6","","2"
"510991","0","1417499826087","5","","1"
"532338","0","1417499826102","1","","2"
"532338","1","1417499826103","6","","2"
"532366","0","9","1","","2"
"532366","1","10","6","","1"
"532369","0","6","1","","2"
"532394","0","4","1","","1"
"532423","0","5","1","","1"
"532423","1","6","1","","1"
"538571","0","8","1","","1"
"538584","0","1418260214592","1","","1"
"544442","0","4","8","Kuting Kuting","1"
"544446","0","9","8","kutingkuting","1"
"544446","1","10","8","Tawtaw","1"
"544475","0","5","6","","1"
"564529","0","8","6","","1"
"613864","0","7","1","","1"
"613864","1","8","6","","1"
"613870","0","9","1","","2"
"613892","0","15","1","","2"
"613903","0","6","1","","2"
"613904","0","7","1","Samaral","2"
"613905","0","7","1","","2"
"613915","0","7","1","","2"
"613917","0","6","1","","2"
"613919","0","5","1","","2"
"613921","0","7","1","","2"
"613923","0","9","1","","2"
"613942","0","7","1","","1"
"613952","0","15","1","","2"
"613954","0","9","1","","1"
"614039","0","4","1","","1"
"614126","0","2","1","","2"
"619383","0","7","1","","2"
"619427","0","11","1","","1"
"261646","0","42","1","","1"
"261646","1","43","1","","1"
"261669","0","57","1","","1"
"261683","0","33","1","","1"
"261690","0","92","1","","1"
"261718","0","19","1","","1"
"261723","0","21","1","","2"
"261728","0","35","1","","1"
"261732","0","16","1","","1"
"261736","0","25","1","","1"
"261740","0","42","1","","1"
"261743","0","25","1","","1"
"261756","0","28","1","","2"
"263675","0","6","6","","1"
"289968","0","5","1","","2"
"363445","0","5","6","","1"
"706968","0","7","6","","2"
"306897","0","11","6","","1"
"560838","0","6","6","","1"
"274875","0","6","1","","1"
"274875","1","7","2","","1"
"274906","0","9","6","","1"
"274906","1","10","1","","1"
"251206","0","2","1","","2"
"213529","0","8","6","","1"
"370249","0","7","1","","1"
"482292","0","1413311388108","1","","1"
"1090136","0","6","1","","2"
"1090140","0","9","1","","1"
"706947","0","3","1","","1"
"706947","1","4","6","","1"
"706959","0","4","1","","1"
"706959","1","5","6","","1"
"706979","0","15","6","","1"
"1229125","0","9","6","","2"
"1229125","1","10","1","","1"
"1234864","0","6","6","","1"
"1234864","1","7","1","","1"
"1273957","0","15","6","","2"
"1279110","0","8","6","","2"
"1279114","0","6","6","","1"
"1279119","0","5","6","","1"
"1279120","0","5","6","","1"
"1279125","0","8","1","","1"
"1279130","0","7","6","","1"
"1359394","0","17","1","","1"
"1359404","0","8","6","","1"
"1359405","0","9","6","","1"
"1359407","0","1417127634179","1","","1"
"1359407","1","1417127634180","6","","1"
"1359413","0","1417127634193","1","","1"
"1365074","0","1417127634189","6","","1"
"1365076","0","1417127634189","1","","1"
"1365102","0","1417127634209","6","","1"
"1365102","1","1417127634210","1","","1"
"1365105","0","1417127634208","1","","1"
"1365112","0","5","6","","2"
"1365115","0","7","1","","1"
"1365131","0","11","6","","1"
"1365133","0","11","1","","1"
"1365155","0","17","6","","1"
"1365157","0","11","6","","1"
"1374960","0","7","6","","1"
"1374973","0","22","6","","2"
"1374984","0","7","6","","1"
"1374992","0","17","1","","1"
"1374992","1","18","6","","1"
"1375022","0","9","6","","2"
"1375086","0","5","1","","1"
"1375101","0","7","6","","1"
"1375106","0","10","1","","1"
"1375108","0","13","6","","1"
"1375110","0","5","6","","1"
"1375126","0","23","6","","1"
"1389556","0","17","1","","2"
"1389557","0","7","1","","1"
"1389557","1","8","6","","1"
"1389606","0","15","1","","2"
"614064","0","3","1","","2"
"1450048","0","16","6","","1"
"1450054","0","11","1","","1"
"323652","0","7","8","Kuting kuting","1"
"1561926","0","9","6","","1"
"270761","0","16","6","","1"
"236495","0","7","8","tangkab","2"
"564524","0","42","6","","2"
"563025","0","5","8","kuting kuting","1"
"394350","0","5","8","Pamnbis","1"
"1425014","0","13","6","","1"
"298351","0","9","6","","1"
"356545","0","2","1","","2"
"226748","0","6","8","pana","1"
"228433","0","7","8","Pana","2"
"228433","1","8","8","Gaggles","2"
"228433","2","9","8","Flashlight","2"
"228451","0","13","1","","1"
"228451","1","14","6","Pana","1"
"228451","2","15","8","Flashlight","1"
"228451","3","16","8","Goggles","1"
"228513","0","12","8","Pana","2"
"228513","1","13","8","Flashlight","2"
"228513","2","14","8","Gaggles","2"
"230514","0","8","6","","1"
"230514","1","9","6","","2"
"234885","0","9","1","","2"
"234885","1","65","6","","1"
"234888","0","6","1","","2"
"234888","1","7","6","","2"
"234950","0","9","1","","2"
"235004","0","7","1","","2"
"235209","0","11","6","","1"
"235267","0","5","6","","1"
"235267","1","6","6","","1"
"235360","0","13","6","","1"
"235420","0","7","1","","1"
"235420","1","8","6","","1"
"235431","0","8","6","","1"
"235485","0","4","6","","1"
"237864","0","13","1","","1"
"237870","0","4","1","","1"
"243286","0","4","6","pamain sa isda","1"
"243758","0","9","6","","2"
"243771","0","9","6","","1"
"243783","0","6","1","","1"
"243788","0","11","6","","2"
"243789","0","8","6","","2"
"243789","1","9","1","","2"
"243790","0","22","1","","2"
"243792","0","4","6","","2"
"243794","0","7","6","","2"
"243796","0","6","6","","2"
"243798","0","12","6","","1"
"243802","0","7","6","","1"
"243804","0","15","1","","2"
"243806","0","6","1","","1"
"244628","0","9","8","pana","1"
"244645","0","6","1","","2"
"244666","0","9","1","","1"
"244666","1","10","1","","2"
"244681","0","6","8","kitang","1"
"255726","0","11","1","","1"
"255741","0","3","6","","1"
"255741","1","4","5","","1"
"255767","0","3","6","","1"
"255792","0","3","6","","1"
"255814","0","4","6","","1"
"255814","1","5","1","","2"
"255821","0","3","6","","1"
"259788","0","2","1","","1"
"259823","0","22","1","","1"
"259823","1","23","6","","1"
"261951","0","7","6","","1"
"261951","1","8","8","Blinker light","1"
"261951","2","9","8","Nylon","1"
"262196","0","3","6","","1"
"262196","1","4","8","Blinker light","1"
"262196","2","5","8","Nylon","1"
"262238","0","4","6","","1"
"262238","1","5","8","Pen light","1"
"262238","2","6","8","Nylon","1"
"262238","3","7","8","Buya","1"
"262250","0","5","6","","1"
"262250","1","6","8","Blinker light","1"
"262250","2","7","8","Nylon","1"
"262250","3","8","8","Pen light","1"
"262259","0","7","6","","1"
"262259","1","8","8","Light light","1"
"262259","2","9","8","Nylon","1"
"262259","3","10","8","Buya","1"
"262282","0","8","8","Pana","1"
"262282","1","9","8","Gaggles","2"
"262282","2","10","8","Flashlight","1"
"262303","0","9","6","","1"
"262303","1","10","8","Blinker light","1"
"262303","2","11","8","Nylon","1"
"262837","0","5","1","","2"
"262844","0","5","1","","2"
"262867","0","5","1","","2"
"262879","0","6","1","","1"
"266993","0","63","6","","1"
"266998","0","15","6","","1"
"266999","0","11","6","","1"
"267014","0","12","6","","1"
"272626","0","1410333895173","6","","1"
"272675","0","17","8","pana at yapak","1"
"272682","0","17","1","","1"
"272682","1","18","6","","1"
"272683","0","5","6","","1"
"272707","0","1410333895169","6","","1"
"272921","0","6","6","","1"
"272921","1","7","1","","1"
"272926","0","15","6","","2"
"272934","0","5","1","","1"
"272934","1","6","6","","1"
"272957","0","4","1","","2"
"272971","0","7","1","","1"
"272979","0","3","6","","1"
"274945","0","3","6","","1"
"274952","0","4","6","","1"
"282024","0","8","1","","2"
"282132","0","13","1","","2"
"282583","0","4","1","","1"
"287506","0","7","1","","1"
"287506","1","8","6","","1"
"295277","0","4","1","","2"
"295288","0","25","1","","1"
"295290","0","7","1","","2"
"295298","0","4","1","","1"
"295300","0","9","1","","2"
"295303","0","11","1","","2"
"295306","0","8","1","","1"
