"main.id","hpq_aquani.id","aquani_line","aquanitype","aquanitype_o","aquani_vol"
"474099","1","15","6","Burot-burot","250"
"474099","2","16","6","Manitis","120"
"474099","3","17","6","Buraw","80"
"474126","0","36","6","Bisugo","150"
"474126","1","37","6","Burot-burot","200"
"474126","2","38","6","Manitis","120"
"474128","0","30","6","Burot-burot","200"
"474128","1","31","6","Bisugo","150"
"474128","2","32","6","Manitis","100"
"474130","0","10","6","Galunggong","300"
"474130","1","11","6","Alumahan","250"
"474130","2","12","6","Kalapato","200"
"474132","0","14","6","Burot-burot","200"
"474132","1","15","6","Bisugo","150"
"474132","2","16","6","Manitis","100"
"474132","3","17","6","Mulaga","50"
"474134","0","19","6","Bisugo","300"
"474134","1","20","6","Manitis","250"
"474134","2","21","6","Burot-burot","200"
"474140","0","11","6","Bisugo","100"
"474140","1","12","6","Manitis","80"
"474140","2","13","6","Mulaga","30"
"474151","0","56","6","Burot-burot","200"
"474151","1","57","6","Bisugo","150"
"474151","2","58","6","Manitis","100"
"474151","3","59","6","Mulaga","50"
"474404","0","1410133745951","6","Kanuping","134"
"474413","0","1410133745959","6","Lumahan","120"
"475568","0","1410133745958","6","Kanuping","34"
"475568","1","1410133745959","6","Lumahan","45"
"476151","0","13","6","Kanuping","34"
"477621","0","14","1","","300"
"477621","1","15","3","","1"
"477621","2","16","4","","4"
"477622","0","14","3","","5"
"477622","1","15","4","","5"
"477623","0","11","1","","20"
"477623","1","12","4","","10"
"477623","2","13","3","","5"
"479200","0","93","6","Dalagang bukid","5000"
"479200","1","94","6","Sigapo","4800"
"479200","2","95","6","samaral","5400"
"479220","0","5","6","bolinao","3500"
"479220","1","6","6","tapulok","3600"
"479220","2","7","6","Galunggong","1200"
"479220","3","48","6","Lumahan","4000"
"481394","0","32","6","Galonggong","10"
"481394","1","33","1","","12"
"481420","0","7","6","Samaral","25"
"481420","1","8","6","Banahan","16"
"481420","2","9","6","Sapsap","15"
"481420","3","10","6","Galunggong","25"
"481422","0","18","6","Samaral","50"
"481422","1","19","6","Sapsap","60"
"481422","2","20","6","Galunggong","70"
"481422","3","21","6","Banahan","20"
"482197","0","21","6","samaral","20"
"482197","1","22","6","tilis","20"
"482197","2","23","6","alimasag","5"
"482197","3","24","6","pugita","10"
"482209","0","9","6","kanuping","250"
"482209","1","10","6","lapulapu","200"
"482210","0","42","6","tingin","50"
"482210","1","43","6","kanuping","60"
"482216","0","7","6","bun ak","400"
"482216","1","8","6","samaral","250"
"482217","0","8","6","panus","450"
"482218","0","5","6","panus/pusit","450"
"482220","0","7","6","samaral","200"
"482220","1","8","6","tilis","250"
"482244","0","5","6","hipon","100"
"482248","0","9","6","samaral","200"
"482248","1","10","6","tilis","50"
"482250","0","6","6","samaral","50"
"482250","1","7","6","tilis","150"
"482252","0","8","6","kanuping","350"
"482252","1","9","6","samaral","400"
"482253","0","5","6","samaral","40"
"482253","1","6","6","tilis","40"
"482253","2","7","6","kanuping","30"
"482253","3","8","6","mangagat","30"
"482256","0","13","6","hipon","70"
"482689","0","27","6","Bisugo","250"
"482689","1","28","6","Manitis","200"
"482689","2","29","6","Burot-burot","150"
"482689","3","30","6","Mulaga","50"
"482694","0","12","6","Bisugo","80"
"482694","1","13","6","Sigapu","50"
"482694","2","14","6","Mulaga","50"
"482696","0","14","6","Burot-burot","150"
"482696","1","15","6","Bisugo","180"
"482696","2","16","6","Manitis","150"
"482697","0","15","6","Burot-burot","500"
"482697","1","16","6","Bisugo","450"
"482697","2","17","6","Manitis","250"
"482697","3","18","6","Mulaga","150"
"482697","4","19","6","Mabilog","100"
"482699","0","15","6","Burot-burot","300"
"482699","1","16","6","Bisugo","250"
"482699","2","17","6","Manitis","200"
"482699","3","18","6","Mulaga","100"
"482700","0","21","6","Bisugo","250"
"482700","1","22","6","Burot-burot","200"
"482700","2","23","6","Mulaga","150"
"482700","3","24","6","Manitis","150"
"482703","0","21","6","Manitis","200"
"482703","1","22","6","Burot-burot","250"
"482703","2","23","6","Bisugo","150"
"482703","3","24","6","Mulaga","100"
"482706","0","36","6","Burot-burot","250"
"482706","1","37","6","Bisugo","200"
"482706","2","38","6","Manitis","190"
"482706","3","39","6","Mulaga","100"
"482961","0","26","6","banak","11520"
"482962","0","240","6","Galunggong","6000"
"482962","1","241","6","lumahan","8000"
"482962","2","242","6","tapulok","7200"
"483724","0","6","6","samaral","10"
"483724","1","7","6","tilis","10"
"483725","0","8","6","Kalapato","45"
"484520","0","22","6","samaral","300"
"484520","1","23","6","tilis","200"
"484525","0","19","6","samaral","200"
"484525","1","20","6","tilis","200"
"484533","0","6","6","samaral","200"
"484533","1","7","6","tilis","300"
"484536","0","17","6","panus","400"
"484540","0","10","6","panus","500"
"484540","1","33","6","samaral","200"
"487425","0","122","6","sigapo","3000"
"487425","1","213","6","lumahan","2500"
"487425","2","214","6","bolinao","4500"
"487430","0","114","6","Bisugo","2000"
"487430","1","187","6","Sapsap","3500"
"487430","2","188","6","samaral","4000"
"487430","3","189","6","mulaga","3500"
"487435","0","80","6","Banak","11200"
"487435","1","122","6","Dalagang bukid","10500"
"487435","2","123","6","lumahan","7500"
"487446","0","69","6","manakla","34000"
"487449","0","26","6","sigapo","8500"
"487449","1","51","6","mulaga","7000"
"487449","2","52","6","samaral","4000"
"487576","0","10","6","kanuping","200"
"487576","1","23","6","banahan","100"
"487611","0","30","6","kanuping","450"
"487611","1","31","6","bunak","350"
"487702","0","20","6","kanuping","400"
"487702","1","21","6","samaral","450"
"487743","0","14","6","kanuping","250"
"487743","1","15","6","sigapu","300"
"487751","0","16","6","kanuping","400"
"487751","1","17","6","bunak","350"
"487758","0","14","6","pilipitin","300"
"487758","1","44","6","tilis","150"
"487790","0","12","6","panus","250"
"487840","0","6","6","samaral","80"
"487840","1","7","6","tilis","80"
"487845","0","9","6","samaral","200"
"487845","1","10","6","tilis","250"
"488074","0","11","6","bunak","300"
"488074","1","12","6","sigapu","300"
"488516","0","10","6","galunggung","12"
"488516","1","11","6","lumahan","10"
"488527","0","3","6","lumahan","10"
"488527","1","4","6","galunggung","12"
"489194","0","6","6","galunggung","14"
"489194","1","7","6","lumahan","12"
"490827","0","1407907006756","6","manakla","30000"
"490837","0","50","6","Manakla","20000"
"481414","0","10","6","Samaral","12"
"481414","1","11","6","Galunggong","10"
"481417","0","10","6","Galunggong","30"
"481417","1","11","6","Tilis","35"
"481417","2","12","6","Balatan","60"
"493257","0","195","6","Bisugo","11800"
"493257","1","196","6","banahan","9400"
"493257","2","197","6","Mulaga","10500"
"493264","0","24","6","Sigapo","13000"
"493264","1","165","6","Lumahan","11000"
"493264","2","166","6","Galunggong","9500"
"493266","0","12","6","Sigapo","12800"
"493266","1","229","6","Bolinao","17500"
"493266","2","230","6","Samaral","15000"
"495686","0","5","6","Galunggong","1500"
"495686","1","6","6","bolinao","4200"
"495686","2","7","6","tamban","3500"
"495686","3","8","6","sapsap","3000"
"495687","0","10","6","Galunggong","7500"
"495687","1","11","6","tamban","8300"
"495687","2","12","6","bolinao","3000"
"495687","3","13","6","Lumahan","2860"
"495688","0","17","6","Galunggong","3000"
"495688","1","18","6","tamban","2500"
"495688","2","19","6","Bolinao","1500"
"495694","0","7","6","Dalagang bukid","12000"
"495694","1","8","6","Bisugo","10400"
"495694","2","9","6","Mulaga","9500"
"495694","3","10","6","kanuping","15500"
"495702","0","41","6","Tapulok","12000"
"495702","1","42","6","lumahan","15400"
"495702","2","43","6","Bolinao","14200"
"495702","3","44","6","tambakol","10000"
"496059","0","6","6","Alimango","15800"
"496059","1","176","6","Paros","22730"
"499102","0","23","6","Shrimp","216"
"499106","0","19","2","","300"
"499108","0","14","6","Samaral","200"
"499108","1","15","6","Tilis","280"
"499120","0","53","6","Tilis","450"
"499120","1","54","6","Sapsap","400"
"499120","2","55","6","Samaral","200"
"499120","3","56","6","Tingin","450"
"499464","0","10","6","Hipon","300"
"499554","0","22","6","Tilis","45"
"499554","1","23","6","Hipon","50"
"499572","0","4","6","Alimango","70"
"499972","0","4","6","Tilis","210"
"499972","1","5","6","Samaral","250"
"500798","0","20","6","Manakla","18"
"500836","0","37","6","Hipon","45000"
"500840","0","18","6","tilis","10000"
"500840","1","73","6","Bisugo","15000"
"500840","2","74","6","Banahan","30000"
"500849","0","10","6","Hipon","87000"
"500857","0","10","6","Hipon","72000"
"501083","0","32","6","Hipon","85000"
"501095","0","12","6","Hipon","77000"
"501104","0","21","6","Hipon","80000"
"504130","0","5","6","Samaral","216"
"504130","1","6","6","Galonggong","180"
"504131","0","41","6","Samaral","150"
"504131","1","42","6","Tilis","120"
"504133","0","119","6","Samaral","8400"
"504133","1","120","6","Galonggong","9000"
"504136","0","7","6","galunggong","7000"
"504136","1","8","6","samaral","9000"
"504141","0","8","2","","7500"
"504141","1","9","6","King Crab","7500"
"504143","0","17","6","Galunggong","9000"
"504143","1","72","6","Samaral","12000"
"504143","2","83","6","Tapulok","4000"
"504144","0","31","6","Galonggong","8000"
"504144","1","32","6","Tapulok","7000"
"504144","2","49","6","Samaral","9000"
"504145","0","49","6","Ubod","12000"
"504145","1","50","6","Crab","15500"
"504146","0","40","6","Galunggong","120"
"504261","0","6","6","Tilis","150"
"504261","1","7","6","Samaral","150"
"504305","0","12","6","Crabs","120"
"504305","1","13","6","Tilis","150"
"504317","0","5","6","Hipon","500"
"504317","1","32","6","tilis","250"
"504326","0","10","6","Tilis","120"
"504326","1","11","6","Samaral","150"
"504331","0","17","6","Tilis","750"
"505435","0","17","6","Tilis","96"
"505435","1","26","6","Kanuping","96"
"505474","0","35","6","Sap Sap","150"
"505474","1","60","6","tilis","80"
"505474","2","61","6","galunggong","100"
"505493","0","29","6","Kanuping","150"
"505493","1","30","6","Bisugo","350"
"505501","0","22","6","Kanuping","90"
"505501","1","23","6","Tilis","90"
"505513","0","13","6","Lapu-lapu","96"
"505513","1","109","6","Mangagat","40"
"505513","2","110","6","Sapsap","20"
"505542","0","50","6","Kanuping","80"
"505542","1","51","6","Tilis","90"
"505559","0","13","6","Tilis","250"
"505567","0","14","6","Tilis","250"
"505567","1","47","6","Kanuping","380"
"505683","0","11","6","Lobster","90"
"505683","1","12","6","Shrimp","90"
"505683","2","13","6","Red Crab","90"
"505704","0","5","6","Bisugo","290"
"505704","1","11","6","Kanuping","196"
"505800","0","13","6","Shrimp","196"
"505800","1","14","6","Kanuping","296"
"505832","0","26","6","Samaral","190"
"505832","1","27","6","Kanuping","290"
"505842","0","6","6","Bagulan","150"
"505842","1","7","6","Kanuping","250"
"505846","0","5","6","Bisugo","196"
"505846","1","6","6","Kanuping","96"
"505866","0","41","6","tulingan","10000"
"505866","1","42","6","Galonggong","8500"
"505866","2","43","6","Lumahan","13500"
"505866","3","44","6","Tapulok","11000"
"505871","0","7","6","Galonggong","8000"
"505871","1","8","6","Bolinao","10500"
"505871","2","9","6","husuhos","14000"
"505965","0","11","6","Kanuping","90"
"505965","1","12","6","Hipon","80"
"505987","0","14","6","Kanuping","150"
"505987","1","15","6","Bisugo","190"
"505997","0","4","6","Kanuping","96"
"505997","1","5","6","Bisugo","150"
"506002","0","16","6","Kanuping","95"
"506002","1","17","6","bolinao","150"
"506008","0","32","6","Bisugo","50"
"506008","1","33","6","Tilis","50"
"506032","0","3","6","Lumahan","150"
"506032","1","4","6","Kalapato","50"
"506052","0","5","6","Kasag","40000"
"506052","1","6","6","Tilis","44000"
"506152","0","11","6","Yanggutan","150"
"506152","1","12","6","Tingin","100"
"506152","2","13","6","Tilis","100"
"506328","0","42","6","Tilis","150"
"506328","1","43","6","Samaral","120"
"506360","0","35","6","Halaan","160"
"506360","1","36","6","Haba","120"
"506433","0","27","6","Tilis","100"
"506433","1","28","6","Samaral","90"
"506441","0","17","6","Tilis","125"
"506441","1","18","6","Samaral","100"
"506455","0","3","6","Tilis","120"
"506455","1","4","6","samaral","190"
"506458","0","8","6","Tilis","90"
"506458","1","9","6","Samaral","150"
"506464","0","14","6","Samaral","150"
"506464","1","15","6","Tilis","100"
"506789","0","69","6","Tilis","480"
"507134","0","6","6","Shrimp","240"
"507139","0","6","6","Shrimp","270"
"507145","0","8","6","Kanuping","250"
"507154","0","12","6","Shrimp","230"
"507183","0","11","6","Hipon","240"
"507623","0","6","6","Sapsap","240"
"507634","0","12","6","Tilis","250"
"509230","0","7","6","kanuping","50"
"509230","1","8","6","Sapsap","30"
"509250","0","14","6","Shrimp","200"
"509254","0","27","6","Shrimp","150"
"509254","1","28","6","Crab","310"
"509341","0","10","6","Bangus","2000"
"509349","0","10","6","Lumahan","950"
"509367","0","13","6","Samaral","744"
"509367","1","14","6","Mangagat","600"
"509383","0","13","6","Shrimp","372"
"509383","1","14","6","Sugpo","372"
"509844","0","14","6","tilis","300"
"509863","0","6","6","Tilis","372"
"509965","0","8","6","Shrimp","342"
"510079","0","7","6","Kanuping","342"
"510443","0","30","6","Banak","8500"
"510443","1","31","6","Samaral","12500"
"510443","2","32","6","Galunggong","11700"
"510443","3","33","6","Lumahan","13000"
"510459","0","9","6","Sapsap","5000"
"510459","1","22","6","Alimango","10000"
"510459","2","23","6","Galunggong","8500"
"510540","0","8","6","Samaral","8500"
"510540","1","50","6","Lumahan","12000"
"510540","2","51","6","Husuhos","13000"
"510556","0","6","6","Shrimp","370"
"510571","0","22","6","Banak","8500"
"510571","1","37","6","Bolinao","7000"
"510571","2","38","6","Samaral","6000"
"510665","0","33","6","Alimango","29000"
"510704","0","26","6","manakla","60000"
"510722","0","10","6","Alimango","30000"
"510731","0","18","6","Shrimp","60000"
"510733","0","8","6","Shrimp","29760"
"510737","0","12","6","Shrimp","62500"
"510751","0","17","6","Shrimp","67200"
"511769","0","16","6","Lumahan","744"
"511806","0","6","6","Bisugo","372"
"511813","0","10","6","Crabs","744"
"512629","0","7","1","","1"
"512723","0","6","6","Shrimp","30"
"512751","0","5","6","Gigi","60"
"512751","1","6","6","Lagidlid","60"
"512751","2","7","6","Shrimp","70"
"512751","3","9","6","Crab","90"
"514348","0","3","2","","120"
"514348","1","4","1","","120"
"514348","2","5","6","sugpo","100"
"514395","0","13","1","","12"
"514395","1","14","2","","15"
"514395","2","15","6","sugpo","20"
"514395","3","16","6","crab","15"
"520346","0","5","6","Tilis","100"
"520346","1","6","6","Bakuli","90"
"520346","2","7","6","Yangutan","90"
"520351","0","5","6","Tilis","288"
"520382","0","14","6","Tilis","150"
"520382","1","15","6","Samaral","120"
"520496","0","6","6","Sapsap","1"
"520496","1","7","6","Tilis","1"
"520496","2","8","6","Samaral","2"
"520498","0","12","6","Hipon","2"
"520498","1","13","6","Galonggong","3"
"520498","2","41","6","Kasag","12"
"520509","0","6","6","Alumahan","25"
"520509","1","7","6","kAlapato","25"
"520511","0","6","6","Bisugo","24"
"520511","1","7","6","Tilis","24"
"520513","0","20","6","Alumahan","24"
"520513","1","21","6","Talapato","15"
"520520","0","151","6","Samaral","50"
"520520","1","152","6","Tilis","45"
"520520","2","153","6","Sapsap","50"
"520540","0","8","6","Tilis","960"
"520540","1","9","6","Sapsap","150"
"520540","2","10","6","Bakuli","180"
"523128","0","24","6","Bagulan","30"
"523128","1","25","6","tilis","40"
"523128","2","26","6","balakwit","200"
"523130","0","6","6","pugita","50"
"523130","1","7","6","kasag","10"
"523130","2","8","6","sikad-sikad","35"
"523135","0","9","6","bisugo","50"
"523135","1","10","6","kalapato","50"
"523135","2","11","6","manakla","20"
"523135","3","12","6","bigoy","15"
"523139","0","4","6","bisugo","50"
"523139","1","5","6","galunggong","25"
"523139","2","6","6","bigok","20"
"523141","0","7","6","bisugo","50"
"523141","1","8","6","mameng","50"
"523141","2","9","6","kalapato","50"
"523141","3","10","6","manakla","50"
"523155","0","11","6","bisugo","550"
"523155","1","12","6","bigok","100"
"523155","2","13","6","bariaka","50"
"523165","0","140","6","Samaral","50"
"523165","1","141","6","tilis","50"
"523165","2","142","6","kanuping","50"
"523166","0","17","6","kunuping","200"
"523166","1","18","6","mabilog","200"
"523166","2","19","6","tingin","200"
"523167","0","9","6","bisugo","20"
"523167","1","10","6","lumahan","50"
