"main.id","hpq_phiheal_spon_mem.id","phiheal_spon_mem_refno"
"2235977","0","1"
"2235979","0","1"
"2235984","0","1"
"2235984","1","2"
"2235984","2","4"
"2235987","0","1"
"2235989","0","1438816880636"
"2235989","1","1438816880637"
"2235989","2","1438816880638"
"2235989","3","1438816880639"
"2235989","4","1438816880640"
"2235990","0","1438816880636"
"2236007","0","1"
"2236007","1","10"
"2236011","0","1"
"2236012","0","1"
"2236014","0","1"
"2236015","0","1"
"2236017","0","1"
"2236018","0","1"
"2236020","0","2"
"2236021","0","2"
"2236023","0","1"
"2236024","0","1"
"2236025","0","1"
"2236025","1","2"
"2236026","0","1"
"2236028","0","1"
"2236033","0","1"
"2236037","0","1"
"2236041","0","1"
"2236042","0","2"
"2236043","0","1"
"2236043","1","4"
"2236044","0","1"
"2236047","0","1"
"2236049","0","1"
"2236051","0","1"
"2236051","1","3"
"2236054","0","1"
"2236055","0","1"
"2236056","0","1"
"2241191","0","1"
"2241191","1","2"
"2241191","2","5"
"2241192","0","1"
"2241193","0","5"
"2241194","0","1"
"2241195","0","1"
"2241195","1","2"
"2241196","0","1"
"2241196","1","2"
"2241196","2","6"
"2241196","3","8"
"2241197","0","1"
"2241199","0","1"
"2241199","1","2"
"2241200","0","2"
"2241202","0","1"
"2241202","1","3"
"2241203","0","1"
"2241203","1","2"
"2241205","0","1"
"2241206","0","1"
"2241207","0","1"
"2241208","0","1"
"2241209","0","1"
"2241210","0","1"
"2241211","0","1"
"2241212","0","1"
"2241212","1","2"
"2241212","2","4"
"2241215","0","1"
"2241216","0","2"
"2241217","0","1"
"2241220","0","1"
"2241221","0","1"
"2241221","1","2"
"2241224","0","1"
"2241225","0","1"
"2241242","0","1"
"2241243","0","1"
"2241243","1","2"
"2241244","0","2"
"2241245","0","1"
"2241246","0","1"
"2241248","0","1"
"2241249","0","1"
"2241251","0","1"
"2241252","0","1"
"2241253","0","1"
"2241254","0","1"
"2241255","0","1"
"2241256","0","1"
"2241257","0","1"
"2241259","0","1"
"2241262","0","1"
"2241263","0","1"
"2241263","1","2"
"2241264","0","1"
"2241266","0","1"
"2241266","1","2"
"2241267","0","1"
"2241268","0","1"
"2241274","0","1"
"2241281","0","1"
"2241281","1","2"
"2241282","0","1"
"2241282","1","2"
"2241283","0","1"
"2241284","0","1"
"2243483","0","1438816880636"
"2243483","1","1438816880638"
"2243485","0","1438816880636"
"2243489","0","1438816880637"
"2243489","1","1438816880638"
"2243489","2","1438816880639"
"2243489","3","1438816880640"
"2243491","0","1438816880637"
"2243491","1","1438816880638"
"2243491","2","1438816880639"
"2243491","3","1438816880640"
"2243491","4","1438816880641"
"2243492","0","1438816880637"
"2243492","1","1438816880638"
"2243492","2","1438816880639"
"2243492","3","1438816880640"
"2243492","4","1438816880641"
"2243497","0","1438816880638"
"2243497","1","1438816880639"
"2243497","2","1438816880640"
"2243498","0","1438816880638"
"2243498","1","1438816880639"
"2243498","2","1438816880640"
"2243511","0","1438816880639"
"2243511","1","1438816880640"
"2243511","2","1438816880641"
"2243511","3","1438816880642"
"2243511","4","1438816880643"
"2243515","0","1438816880639"
"2243515","1","1438816880640"
"2243515","2","1438816880641"
"2243515","3","1438816880642"
"2243515","4","1438816880643"
"2243528","0","1438816880639"
"2243528","1","1438816880640"
"2243530","0","1438816880639"
"2243533","0","1438816880641"
"2243533","1","1438816880642"
"2243534","0","1438816880640"
"2243534","1","1438816880641"
"2243534","2","1438816880642"
"2243536","0","1438816880640"
"2243536","1","1438816880641"
"2243536","2","1438816880642"
"2243536","3","1438816880643"
"2243536","4","1438816880644"
"2243536","5","1438816880645"
"2243540","0","1438816880640"
"2243540","1","1438816880641"
"2243540","2","1438816880642"
"2243544","0","1438816880641"
"2243544","1","1438816880642"
"2243544","2","1438816880643"
"2243544","3","1438816880644"
"2243544","4","1438816880645"
"2243546","0","1"
"2243546","1","2"
"2243546","2","3"
"2243546","3","4"
"2243547","0","1438816880641"
"2243547","1","1438816880642"
"2243547","2","1438816880643"
"2243547","3","1438816880644"
"2243549","0","1438816880641"
"2243549","1","1438816880643"
"2243550","0","1438816880641"
"2243550","1","1438816880642"
"2243550","2","1438816880643"
"2243550","3","1438816880644"
"2243551","0","1438816880641"
"2243551","1","1438816880642"
"2243551","2","1438816880643"
"2243553","0","1438816880642"
"2243553","1","1438816880645"
"2243554","0","1438816880642"
"2243554","1","1438816880643"
"2243554","2","1438816880644"
"2243554","3","1438816880645"
"2243554","4","1438816880646"
"2243554","5","1438816880647"
"2243555","0","1438816880642"
"2243555","1","1438816880643"
"2243555","2","1438816880644"
"2243555","3","1438816880646"
"2243555","4","1438816880645"
"2243555","5","1438816880647"
"2243556","0","1438816880643"
"2243558","0","1438816880642"
"2243558","1","1438816880643"
"2243558","2","1438816880644"
"2243558","3","1438816880645"
"2243562","0","1438816880643"
"2243562","1","1438816880644"
"2243562","2","1438816880645"
"2243562","3","1438816880646"
"2243562","4","1438816880647"
"2243566","0","1438816880643"
"2243566","1","1438816880644"
"2243566","2","1438816880645"
"2243566","3","1438816880646"
"2243570","0","1438816880644"
"2243570","1","1438816880645"
"2243570","2","1438816880646"
"2243570","3","1438816880647"
"2243571","0","1438816880644"
"2243571","1","1438816880645"
"2243571","2","1438816880646"
"2243571","3","1438816880647"
"2243572","0","1438816880644"
"2243572","1","1438816880645"
"2243572","2","1438816880646"
"2243572","3","1438816880647"
"2243572","4","1438816880648"
"2243574","0","1438816880644"
"2243574","1","1438816880645"
"2243574","2","1438816880646"
"2243574","3","1438816880647"
"2243576","0","1438816880644"
"2243576","1","1438816880645"
"2243576","2","1438816880646"
"2243576","3","1438816880647"
"2243577","0","1438816880644"
"2243577","1","1438816880645"
"2243577","2","1438816880646"
"2243577","3","1438816880647"
"2243577","4","1438816880648"
"2243578","0","1438816880644"
"2243578","1","1438816880645"
"2243578","2","1438816880646"
"2243578","3","1438816880647"
"2243579","0","1438816880644"
"2243579","1","1438816880645"
"2243579","2","1438816880646"
"2243579","3","1438816880647"
"2243579","4","1438816880648"
"2243580","0","1438816880645"
"2243580","1","1438816880646"
"2243580","2","1438816880647"
"2243580","3","1438816880648"
"2243580","4","1438816880649"
"2243580","5","1438816880650"
"2243581","0","1438816880645"
"2243581","1","1438816880646"
"2243581","2","1438816880647"
"2243581","3","1438816880648"
"2243582","0","1438816880645"
"2243582","1","1438816880646"
"2243582","2","1438816880647"
"2243582","3","1438816880648"
"2243582","4","1438816880649"
"2243582","5","1438816880651"
"2243583","0","1438816880645"
"2243583","1","1438816880646"
"2243584","0","1438816880645"
"2243584","1","1438816880646"
"2243584","2","1438816880648"
"2243584","3","1438816880649"
"2243584","4","1438816880650"
"2243584","5","1438816880651"
"2243586","0","1438816880645"
"2243586","1","1438816880646"
"2243588","0","1438816880646"
"2243589","0","1438816880646"
"2243589","1","1438816880647"
"2243589","2","1438816880648"
"2243589","3","1438816880649"
"2243589","4","1438816880650"
"2243591","0","1438816880646"
"2243591","1","1438816880647"
"2243591","2","1438816880649"
"2243591","3","1438816880648"
"2243594","0","1438816880646"
"2243594","1","1438816880647"
"2243594","2","1438816880648"
"2243594","3","1438816880649"
"2243595","0","1438816880646"
"2243595","1","1438816880647"
"2243595","2","1438816880649"
"2243596","0","1438816880646"
"2243596","1","1438816880647"
"2243597","0","1438816880647"
"2243597","1","1438816880648"
"2243597","2","1438816880649"
"2243597","3","1438816880650"
"2245158","0","1"
"2245161","0","1"
"2245162","0","1"
"2245165","0","1"
"2245166","0","1"
"2245169","0","1"
"2245171","0","1"
"2251433","0","3"
"2251433","1","3"
"2251434","0","1"
"2251434","1","2"
"2251434","2","3"
"2251436","0","1"
"2251439","0","1"
"2251439","1","2"
"2251567","0","1"
"2251567","1","2"
"2251567","2","3"
"2251567","3","4"
"2251567","4","5"
"2251567","5","6"
"2251571","0","1"
"2251571","1","2"
"2251572","0","1"
"2251572","1","2"
"2251572","2","3"
"2251575","0","2"
"2251658","0","2"
"2278807","0","1"
"2278808","0","1"
"2278809","0","1"
"2278811","0","1"
"2278812","0","1"
"2278814","0","1"
"2316283","0","1"
"2316283","1","5"
"2316283","2","16"
"2316284","0","1"
"2316284","1","2"
"2316284","2","16"
"2316284","3","17"
"2316284","4","18"
"2316284","5","19"
"2316285","0","1"
"2316285","1","2"
"2316285","2","3"
"2316285","3","4"
"2316285","4","5"
"2316286","0","1"
"2316286","1","2"
"2316286","2","3"
"2316286","3","4"
"2316288","0","1"
"2316288","1","7"
"2316288","2","8"
"2316288","3","9"
"2316288","4","10"
"2316292","0","1"
"2316292","1","2"
"2316292","2","3"
"2316293","0","1"
"2316293","1","15"
"2316293","2","16"
"2316293","3","17"
"2316293","4","18"
"2316293","5","19"
"2316293","6","20"
"2316293","7","21"
"2316296","0","1"
"2316296","1","8"
"2316296","2","10"
"2316296","3","11"
"2316296","4","12"
"2316297","0","1"
"2316297","1","16"
"2316297","2","18"
"2316299","0","1"
"2316299","1","2"
"2316300","0","1"
"2316300","1","2"
"2316300","2","3"
"2316300","3","4"
"2316300","4","5"
"2316300","5","6"
"2316301","0","1"
"2316301","1","2"
"2316301","2","3"
"2316301","3","4"
"2316301","4","5"
"2316302","0","1"
"2316302","1","2"
"2316302","2","3"
"2316302","3","4"
"2316303","0","1"
"2316303","1","2"
"2316303","2","3"
"2316303","3","4"
"2316304","0","1"
"2316304","1","2"
"2316304","2","3"
"2316304","3","4"
"2316304","4","5"
"2321316","0","1"
"2321316","1","2"
"2321316","2","3"
"2321316","3","4"
"2321316","4","5"
"2321317","0","1"
"2321317","1","2"
"2321317","2","3"
"2321318","0","1"
"2321318","1","13"
"2321318","2","15"
"2321318","3","16"
"2321318","4","17"
"2321319","0","1"
"2321319","1","2"
"2321319","2","3"
"2321320","0","1"
"2321320","1","2"
"2321320","2","3"
"2321320","3","4"
"2321320","4","5"
"2321322","0","1"
"2321322","1","2"
"2321322","2","3"
"2321322","3","4"
"2321323","0","1"
"2321323","1","2"
"2321323","2","3"
"2321323","3","4"
"2321324","0","1"
"2321324","1","2"
"2321324","2","3"
"2321325","0","1"
"2321325","1","2"
"2321325","2","3"
"2321325","3","4"
"2321325","4","5"
"2321325","5","6"
"2321326","0","1"
"2321326","1","2"
"2321326","2","3"
"2321326","3","4"
"2321326","4","5"
"2321328","0","1"
"2321328","1","2"
"2321328","2","3"
"2321328","3","4"
"2321328","4","5"
"2321328","5","6"
"2333639","0","1"
"2333639","1","2"
"2333639","2","3"
"2333639","3","4"
"2333640","0","1"
"2333640","1","2"
"2333640","2","3"
"2333640","3","4"
"2333640","4","6"
"2333640","5","5"
"2333640","6","7"
"2333640","7","8"
"2333640","8","9"
"2333640","9","10"
"2334459","0","3"
"2334459","1","4"
"2334461","0","3"
"2334462","0","11"
"2334464","0","1"
"2334465","0","2"
"2334465","1","3"
"2334465","2","4"
"2334465","3","5"
"2334465","4","6"
"2334465","5","7"
"2334465","6","8"
"2334465","7","9"
"2334465","8","10"
"2336758","0","3"
"2336758","1","4"
"2336758","2","5"
"2336759","0","3"
"2336762","0","2"
"2336762","1","3"
"2336762","2","4"
"2336764","0","17"
"2336764","1","19"
"2336765","0","3"
"2336765","1","4"
"2336766","0","3"
"2336766","1","4"
"2336766","2","5"
"2336768","0","1"
"2336769","0","2"
"2336769","1","3"
"2336769","2","4"
"2336769","3","5"
"2336770","0","1"
"2336770","1","2"
"2336771","0","2"
"2336771","1","3"
"2336771","2","4"
"2336772","0","1"
"2336773","0","1"
"2336773","1","2"
"2336773","2","3"
"2336773","3","4"
"2336775","0","1"
"2336775","1","2"
"2336777","0","1"
"2336777","1","2"
"2336777","2","3"
"2336777","3","4"
"2336777","4","4"
"2336778","0","1"
"2336778","1","2"
"2336778","2","3"
"2336778","3","4"
"2336778","4","5"
"2336780","0","1"
"2336781","0","1"
"2336781","1","2"
"2336781","2","3"
"2336781","3","4"
"2336781","4","5"
"2336781","5","6"
"2336781","6","13"
"2336782","0","1"
"2336782","1","2"
"2336782","2","3"
"2336782","3","4"
"2336782","4","5"
"2336783","0","7"
"2336784","0","1"
"2336784","1","2"
"2336787","0","5"
"2336787","1","6"
"2336787","2","7"
"2336787","3","8"
"2336788","0","1"
"2336788","1","3"
"2336788","2","4"
"2336788","3","5"
"2337065","0","1"
"2337065","1","2"
"2337065","2","11"
"2337065","3","12"
"2337068","0","1"
"2337068","1","2"
"2337069","0","1"
"2337069","1","3"
"2337069","2","4"
"2337069","3","5"
"2337070","0","1"
"2337070","1","3"
"2337070","2","4"
"2337077","0","1"
"2337077","1","2"
"2337077","2","3"
"2337077","3","4"
"2337077","4","5"
"2337077","5","6"
"2337078","0","3"
"2337078","1","4"
"2337081","0","3"
"2337081","1","4"
"2337488","0","4"
"2337488","1","5"
"2337489","0","3"
"2337490","0","2"
"2337491","0","1"
"2337491","1","3"
"2337491","2","4"
"2337491","3","5"
"2337934","0","1"
"2337934","1","2"
"2337934","2","3"
"2337934","3","4"
"2337934","4","5"
"2337935","0","1"
"2337935","1","2"
"2337935","2","3"
"2337935","3","4"
"2337936","0","1"
"2337936","1","4"
"2337936","2","5"
"2337936","3","6"
"2337936","4","7"
"2337936","5","8"
"2337937","0","1"
"2337939","0","1"
"2337939","1","2"
"2337939","2","3"
"2337941","0","1"
"2337941","1","2"
"2339658","0","1"
"2339658","1","2"
"2339658","2","3"
"2339658","3","4"
"2339659","0","1"
"2339659","1","2"
"2339659","2","3"
"2339659","3","4"
"2339659","4","5"
"2339659","5","6"
"2339659","6","7"
"2339659","7","8"
"2339660","0","1"
"2339660","1","2"
"2339660","2","3"
"2339660","3","4"
"2339661","0","1"
"2339661","1","2"
"2339661","2","3"
"2339665","0","1"
"2339668","0","1"
"2339668","1","2"
"2339668","2","3"
"2339668","3","4"
"2339669","0","1"
"2339669","1","2"
"2339669","2","3"
"2339671","0","1"
"2339671","1","3"
"2339671","2","4"
"2339672","0","1"
"2339672","1","2"
"2339672","2","3"
"2339672","3","4"
"2357566","0","1425365722236"
"2357566","1","1425365722237"
"2357566","2","1425365722238"
"2357566","3","1425365722239"
"2357566","4","1425365722244"
"2357567","0","1425365722237"
"2357567","1","1425365722238"
"2357568","0","1"
"2357570","0","1425365722237"
"2357570","1","1425365722238"
"2357570","2","1425365722239"
"2357570","3","1425365722240"
"2357570","4","1425365722241"
"2357570","5","1425365722242"
"2357578","0","1"
"2357578","1","2"
"2357578","2","3"
"2357578","3","4"
"2357578","4","5"
"2357578","5","6"
"2357579","0","1"
"2357579","1","2"
"2357579","2","3"
"2357579","3","4"
"2357579","4","5"
"2357579","5","6"
"2357579","6","7"
"2357582","0","1"
"2357582","1","2"
"2357582","2","3"
"2357582","3","4"
"2357582","4","5"
"2357582","5","6"
"2357582","6","6"
"2357582","7","7"
"2357584","0","1"
"2357584","1","2"
"2357584","2","3"
"2357584","3","4"
"2357584","4","5"
"2357584","5","6"
"2357588","0","1"
"2357588","1","2"
"2357588","2","3"
"2357588","3","4"
"2357589","0","1"
"2357589","1","2"
"2357589","2","3"
"2357589","3","4"
"2357590","0","1"
"2357590","1","2"
"2357590","2","3"
"2357590","3","4"
"2357590","4","5"
"2357591","0","1"
"2357591","1","2"
"2357591","2","3"
"2357591","3","4"
"2357592","0","1"
"2357592","1","2"
"2357592","2","3"
"2357593","0","1"
"2357593","1","2"
"2357593","2","3"
"2357593","3","4"
"2357593","4","5"
"2357596","0","1"
"2357596","1","2"
"2357596","2","3"
"2357596","3","4"
"2357596","4","5"
"2357600","0","1"
"2357600","1","2"
"2357600","2","3"
"2357600","3","4"
"2357600","4","5"
"2357601","0","1"
"2357601","1","2"
"2357601","2","3"
"2357601","3","4"
"2357601","4","5"
"2357602","0","1"
"2357602","1","2"
"2357602","2","3"
"2357602","3","4"
"2357602","4","5"
"2357603","0","1"
"2357603","1","2"
"2357603","2","3"
"2357603","3","4"
"2357603","4","5"
"2357603","5","6"
"2357603","6","7"
"2357603","7","8"
"2357604","0","1"
"2357604","1","2"
"2357604","2","3"
"2357604","3","4"
"2357604","4","5"
"2357604","5","6"
"2357607","0","1"
"2357607","1","2"
"2357607","2","3"
"2357607","3","4"
"2357607","4","5"
"2357607","5","6"
"2357607","6","7"
"2357607","7","8"
"2357607","8","25"
"2357610","0","1"
"2357610","1","2"
"2357610","2","3"
"2357610","3","4"
"2357610","4","5"
"2357613","0","1"
"2357613","1","2"
"2357613","2","3"
"2357615","0","1"
"2357617","0","1"
"2357617","1","2"
"2357617","2","3"
"2357617","3","4"
"2357618","0","1"
"2357618","1","2"
"2357618","2","3"
"2357618","3","4"
"2357618","4","5"
"2357618","5","6"
"2357621","0","1"
"2357621","1","2"
"2357621","2","3"
"2357621","3","4"
"2357621","4","5"
"2357621","5","6"
"2357622","0","1"
"2357622","1","2"
"2357622","2","3"
"2357622","3","4"
"2357622","4","5"
"2357624","0","5"
"2357624","1","4"
"2357624","2","3"
"2357624","3","2"
"2357624","4","1"
"2357626","0","1"
"2357626","1","2"
"2358228","0","1"
"2358229","0","6"
"2358230","0","1"
"727971","0","1"
"727971","1","2"
"727971","2","3"
"727971","3","4"
"2358232","0","1"
"2358232","1","2"
"2358233","0","1"
"2358234","0","1"
"2358236","0","2"
"2358237","0","1"
"2358238","0","1"
"2358239","0","1"
"2358239","1","2"
"2358240","0","1"
"2359264","0","1"
"2359265","0","1"
"2359266","0","1"
"2359267","0","1"
"2359268","0","1"
"2359269","0","1"
"2359270","0","1"
"2359271","0","2"
"2359272","0","1"
"2359272","1","2"
"2359274","0","1"
"2359275","0","1"
"2359276","0","1"
"2359276","1","2"
"2359277","0","1"
"2359278","0","1"
"2359280","0","1"
"2359281","0","1"
"2359283","0","1"
"2359284","0","1"
"2359286","0","1446580279307"
"2359287","0","1"
"2359288","0","1446580279307"
"2359290","0","1446580279307"
"2359294","0","1446580279308"
"2359295","0","1"
"2359297","0","1446580279308"
"2359298","0","1"
"2359299","0","1"
"2359299","1","2"
"2359302","0","1"
"2359305","0","1"
"2359307","0","1"
"2359308","0","1"
"2359309","0","1"
"2359313","0","1"
"2359315","0","1"
"2359316","0","1"
"2359318","0","1"
"2359321","0","1"
"2359322","0","1"
"2359324","0","1"
"2359325","0","1"
"2359326","0","1"
"2359327","0","1"
"2359328","0","1446580279316"
"2359330","0","1"
"2359331","0","2"
"2359331","1","1"
"2359332","0","1"
"2367041","0","3"
"2367042","0","3"
"2367043","0","1"
"2367043","1","2"
"2367046","0","1"
"2367046","1","2"
"2367046","2","4"
"2367046","3","5"
"2367046","4","6"
"2367046","5","19"
"2367046","6","20"
"2367048","0","1"
"2367048","1","2"
"2367048","2","3"
"2367048","3","4"
"2374420","0","1"
"2374420","1","2"
"2374420","2","4"
"2374420","3","5"
"2374420","4","6"
"2374421","0","1"
"2374421","1","2"
"2374421","2","3"
"2374421","3","4"
"2374421","4","5"
"2374421","5","6"
"2374422","0","1"
"2374422","1","2"
"2374422","2","3"
"2374422","3","4"
"2374422","4","5"
"2374422","5","6"
"2374422","6","7"
"2374422","7","8"
"2374423","0","1"
"2374423","1","2"
"2374423","2","3"
"2374423","3","4"
"2374423","4","5"
"2374425","0","1"
"2374425","1","2"
"2374425","2","3"
"2374425","3","4"
"2374425","4","5"
"2374425","5","6"
"2374429","0","2"
"2374429","1","3"
"2374429","2","4"
"2374432","0","1"
"2374433","0","1"
"2374433","1","2"
"2374433","2","3"
"2374434","0","1"
"2374434","1","2"
"2374434","2","3"
"2374434","3","4"
"2374434","4","5"
"2374435","0","1"
"2374435","1","2"
"2374435","2","3"
"2374435","3","4"
"2374436","0","1"
"2374436","1","2"
"2374436","2","3"
"2374436","3","4"
"2374436","4","5"
"2374436","5","6"
"2374436","6","7"
"2375462","0","1"
"2375462","1","2"
"2375463","0","1"
"2375463","1","2"
"2375463","2","3"
"2375463","3","4"
"2375463","4","5"
"2375483","0","1"
"2375483","1","2"
"2375483","2","3"
"2375483","3","4"
"2375483","4","5"
"2375485","0","9"
"2375485","1","10"
"2375485","2","11"
"2375485","3","12"
"2375485","4","13"
"2375485","5","14"
"2375485","6","15"
"2387045","0","1"
"2387046","0","1"
