"main.id","hpq_aquaequip.id","aquaequip_line","aquaequiptype","aquaequiptype_o","aquaequiptype_own"
"1484512","1","8","8","stainless steel","1"
"1484512","2","9","8","rubber","1"
"1484517","0","16","8","mass","1"
"1484517","1","17","8","stainless steel","1"
"1484517","2","18","8","rubber","1"
"1484518","0","21","3","","1"
"1484518","1","22","4","","1"
"1484518","2","23","8","Fishing light","1"
"1484518","3","24","8","Scoop net","1"
"1484525","0","7","1","","1"
"1484528","0","3","6","","1"
"1484530","0","5","6","","1"
"1484545","0","7","6","","1"
"1486665","0","19","8","harpoon","1"
"1486666","0","9","8","harpoon","1"
"1486666","1","10","6","","1"
"1486667","0","45","6","","1"
"1486667","1","46","8","harpoon","1"
"1486669","0","7","8","harpoon","1"
"1486669","1","8","6","","1"
"1486670","0","11","6","","1"
"1486804","0","10","4","","1"
"1486804","1","11","8","pana","1"
"1488109","0","31","6","","1"
"1488111","0","37","6","","1"
"1488112","0","7","8","Pana","1"
"1488113","0","7","8","Pana","1"
"1488114","0","11","6","","1"
"1488115","0","21","1","","1"
"1488116","0","34","8","pana","1"
"1488117","0","31","6","","1"
"1488118","0","7","6","","1"
"1488119","0","16","6","","1"
"1488120","0","7","6","","1"
"1488121","0","31","6","","1"
"1488125","0","11","1","","1"
"1488125","1","12","6","","1"
"1488126","0","8","6","","1"
"1488130","0","2","8","pana","1"
"1488133","0","15","6","","1"
"1488139","0","16","6","","1"
"1488139","1","17","1","","2"
"1488141","0","7","6","","1"
"1488144","0","10","6","","1"
"1506184","0","1430362010893","6","","1"
"1506185","0","1430362010896","6","","1"
"1506186","0","1430362010899","6","","1"
"1506188","0","1430362010915","6","","1"
"1506189","0","1430362010901","6","","1"
"1506191","0","1430362010904","6","","1"
"1506192","0","1430362010902","6","","1"
"1506193","0","1430362010904","6","","1"
"1506195","0","1430362010900","6","","1"
"1506196","0","1430362010898","6","","1"
"1506197","0","1430362010901","6","","1"
"1506198","0","1430362010901","6","","1"
"1506199","0","1430362010901","6","","1"
"1506200","0","1430362010902","6","","1"
"1506201","0","1430362010900","6","","1"
"1506202","0","1430362010901","6","","1"
"1506204","0","1430362010905","6","","1"
"1506205","0","1430362010911","1","","1"
"1506206","0","1430362010909","1","","2"
"1506207","0","1430362010918","1","","1"
"1506209","0","1430362010910","1","","1"
"1506213","0","1430362010916","5","","1"
"1506812","0","4","1","","1"
"1507999","0","1430362010911","5","","1"
"1508000","0","1430362010907","1","","2"
"1508001","0","1430362010909","6","","1"
"1508002","0","1430362010911","6","","1"
"1508003","0","1430362010909","6","","1"
"1508250","0","1430362010910","6","","1"
"1508251","0","1430362010909","6","","1"
"1508252","0","1430362010908","6","","1"
"1508253","0","1430362010913","6","","1"
"1508286","0","1430362010910","6","","1"
"1508288","0","1430362010912","6","asorted","1"
"1508290","0","1430362010910","6","","1"
"1508399","0","1430362010912","6","","1"
"1508401","0","1430362010926","6","","1"
"1508402","0","1430362010910","6","","1"
"1508403","0","1430362010911","6","","1"
"1508404","0","1430362010916","6","","1"
"1508405","0","1430362010911","6","","1"
"1508410","0","1430362010913","6","","1"
"1508496","0","1430362010911","6","","1"
"1508498","0","1430362010915","6","","1"
"1508499","0","1430362010912","6","","1"
"1508500","0","1430362010916","6","","1"
"1508777","0","1430362010912","6","","1"
"1508778","0","1430362010912","6","","1"
"1508779","0","1430362010911","6","","1"
"1508780","0","1430362010910","6","","1"
"1508781","0","1430362010914","6","","1"
"1508782","0","1430362010912","6","","1"
"1508783","0","1430362010912","6","","1"
"1508784","0","1430362010913","6","","1"
"1508785","0","1430362010913","6","","1"
"1508786","0","1430362010912","6","","1"
"1508787","0","1430362010912","6","","1"
"1508788","0","1430362010915","6","","1"
"1508789","0","1430362010913","6","","1"
"1508791","0","1430362010914","6","","1"
"1508792","0","1430362010917","6","","1"
"1508794","0","1430362010918","6","","1"
"1508795","0","1430362010918","6","","1"
"1508796","0","1430362010916","6","","1"
"1508797","0","1430362010915","6","","1"
"1508799","0","1430362010913","6","","1"
"1508800","0","1430362010917","6","","1"
"1508801","0","1430362010917","6","","1"
"1508802","0","1430362010918","6","","1"
"1508803","0","1430362010915","6","","1"
"1508804","0","1430362010918","6","","1"
"1508805","0","1430362010914","6","","1"
"1508807","0","1430362010915","6","","1"
"1508808","0","1430362010917","6","","1"
"1508810","0","1430362010913","6","","1"
"1509124","0","23","8","squid jig","1"
"1509124","1","24","6","","1"
"1509125","0","11","6","","1"
"1509125","1","12","8","squid jig","1"
"1509127","0","7","8","squid jig","1"
"1509127","1","8","6","","1"
"1509128","0","9","6","","1"
"1509128","1","10","8","Squid Jig","1"
"1509135","0","5","6","","1"
"1509135","1","6","8","squid jig","1"
"1509136","0","13","4","","1"
"1509138","0","13","8","squid jig","1"
"1509138","1","14","6","","1"
"1554231","0","15","6","","1"
"1554233","0","10","8","pana","1"
"1554232","0","31","6","","1"
"1554235","0","7","8","suno","1"
"1554235","1","8","8","pana","1"
"1554234","0","13","8","pana","1"
"1554234","1","14","6","","1"
"1554929","0","15","6","","1"
"1554933","0","31","6","","1"
"1554935","0","10","8","pana","1"
"1554938","0","13","8","pana","1"
"1554938","1","14","6","","1"
"1554941","0","7","8","suno","1"
"1554941","1","8","8","pana","1"
"1554943","0","17","6","","1"
"1554946","0","17","6","","1"
"1554948","0","4","6","","1"
"1554950","0","13","6","","1"
"1554951","0","15","6","","1"
"1554952","0","10","6","","1"
"1554954","0","9","6","","1"
"1554955","0","4","6","","1"
"1554956","0","21","6","","1"
"1554958","0","21","6","","2"
"1554959","0","16","6","","1"
"1554960","0","34","6","","1"
"1554960","1","35","8","Pana","1"
"1554962","0","13","8","pana","1"
"1554963","0","49","6","","1"
"1554963","1","50","8","pana","1"
"1554966","0","22","6","","1"
"1554967","0","29","6","","1"
"1554968","0","27","8","pana","1"
"1554970","0","33","6","","1"
"1554971","0","9","6","","1"
"1554974","0","16","6","","1"
"1554975","0","2","6","","1"
"1554976","0","2","6","","1"
"1554977","0","13","6","","1"
"1554978","0","13","6","","1"
"1554980","0","19","6","","1"
"1554981","0","7","6","","1"
"1554982","0","17","6","","1"
"1554984","0","17","6","","1"
"1554986","0","13","6","","1"
"1554989","0","13","6","","1"
"1554990","0","13","6","","1"
"1554991","0","16","6","","1"
"1554992","0","7","6","","1"
"1554994","0","8","6","","1"
"1554995","0","5","6","","1"
"1554996","0","3","6","","1"
"1554997","0","2","6","","1"
"1555000","0","9","6","","1"
"1555001","0","13","6","","1"
"1555002","0","9","6","","1"
"1555004","0","17","6","","1"
"1555005","0","13","6","","1"
"1555007","0","21","6","","1"
"1555008","0","5","6","","1"
"1555011","0","7","6","","1"
"1555012","0","7","6","","1"
"1568361","0","1425365722242","6","","1"
"1568363","0","1425365722250","6","","1"
"1568364","0","1425365722239","6","","1"
"1568415","0","1425365722256","6","","1"
"1568417","0","1425365722257","6","","1"
"1568419","0","1425365722263","6","","1"
"1568420","0","1425365722258","6","","1"
"1568421","0","1425365722258","6","","1"
"1570260","0","15","6","","1"
"1570585","0","17","6","","1"
"1570588","0","10","6","","1"
"1570590","0","13","6","","1"
"1570594","0","10","6","","1"
"1570728","0","3","6","","1"
"1570731","0","10","6","","1"
"1571281","0","28","6","","1"
"1571292","0","7","6","","1"
"1571294","0","21","6","","1"
"1571299","0","22","6","","1"
"1572290","0","9","6","","2"
"1572308","0","41","6","","2"
"1572310","0","41","6","","2"
"1572330","0","37","6","","1"
"1572337","0","13","6","","1"
"1572343","0","13","6","","2"
"1572777","0","21","6","","1"
"1572824","0","25","6","","1"
"1574693","0","13","1","","1"
"1574716","0","16","1","","1"
"1574725","0","9","8","ganti-ganti","1"
"1574725","1","10","1","","1"
"1574728","0","9","1","","1"
"1574768","0","10","1","","2"
"1574792","0","25","1","","1"
"1574857","0","11","1","","1"
"1574910","0","26","1","","1"
"1574916","0","10","1","","1"
"1574959","0","15","1","","1"
"1574999","0","21","1","","1"
"1575007","0","15","1","","1"
"1575009","0","15","1","","1"
"1575010","0","11","1","","2"
"1575013","0","29","1","","1"
"1575015","0","16","1","","1"
"1575056","0","9","1","","1"
"1575083","0","13","6","","1"
"1575160","0","7","1","","1"
"1575161","0","7","1","","1"
"1575162","0","10","1","","1"
"1575164","0","9","1","","1"
"1575167","0","5","1","","1"
"1575170","0","27","1","","1"
"1575346","0","9","1","","1"
"1575356","0","4","6","","1"
"1575358","0","5","6","","1"
"1575363","0","4","6","","1"
"1575365","0","37","6","","1"
"1575366","0","4","6","","1"
"1575368","0","2","6","","1"
"1575369","0","2","6","","1"
"1575373","0","11","6","","1"
"1575374","0","5","1","","1"
"1575382","0","6","6","","1"
"1575383","0","4","6","","2"
"1575394","0","13","8","squid jig","1"
"1575394","1","14","1","","1"
"1575399","0","17","6","","1"
"1575403","0","6","4","","1"
"1575408","0","5","6","","1"
"1579872","0","1430362010903","6","","1"
"1579873","0","1430362010915","6","","1"
"1579875","0","1430362010915","6","","1"
"1579876","0","1430362010914","6","","1"
"1579880","0","1430362010917","6","","1"
"1579882","0","1430362010912","6","","1"
"1579883","0","1430362010912","6","","1"
"1579888","0","1430362010921","6","","1"
"1579891","0","1430362010913","6","","1"
"1579892","0","1430362010914","6","","1"
"1579893","0","1430362010916","6","","1"
"1579894","0","1430362010916","6","","1"
"1579899","0","1430362010919","6","","1"
"1579900","0","1430362010917","6","","1"
"1579901","0","7","1","","1"
"1579902","0","7","1","","1"
"1579906","0","6","6","","1"
"1579907","0","4","6","","1"
"1579909","0","4","6","","1"
"1579910","0","7","6","","1"
"1579911","0","5","6","","1"
"1579912","0","7","6","","1"
"1579916","0","5","1","","1"
"1579920","0","5","6","","1"
"1579921","0","9","6","","1"
"1582204","0","11","1","","1"
"1582236","0","15","1","","1"
"1582283","0","17","1","","1"
"1582315","0","13","1","","1"
"1589247","0","13","1","","1"
"1589260","0","10","1","","1"
"1589264","0","11","1","","1"
"1595370","0","5","6","","1"
"1595372","0","5","6","","2"
"1595382","0","7","6","","2"
"1596194","0","19","1","","1"
"1596328","0","5","1","","1"
"1596344","0","6","6","","1"
"1596347","0","3","6","","1"
"1596348","0","6","6","","1"
"1603626","0","22","1","","1"
"1603672","0","7","1","","1"
"1603693","0","13","1","","1"
"1603696","0","16","1","","1"
"1603698","0","10","1","","1"
"1603704","0","9","1","","1"
"1603705","0","16","1","","1"
"1603706","0","11","1","","1"
"1603711","0","11","1","","1"
"1603713","0","22","6","","1"
"1606193","0","14","1","","1"
"1606198","0","13","1","","1"
"1606212","0","9","1","","1"
"1606214","0","16","6","","1"
"1606225","0","7","6","","1"
"1606227","0","7","6","","1"
"1606234","0","18","6","","1"
"1611762","0","16","6","","1"
"1611766","0","2","6","","2"
"1611767","0","16","6","","1"
"1611769","0","22","6","","1"
"1611770","0","3","6","","1"
"1611771","0","2","6","","1"
"1611772","0","13","6","","1"
"1611773","0","7","6","","1"
"1611775","0","2","6","","1"
"1611776","0","15","6","","1"
"1611777","0","16","6","","1"
"1611778","0","9","6","","1"
"1611779","0","11","6","","1"
"1611781","0","5","6","","2"
"1611783","0","3","6","","1"
"1611784","0","4","6","","1"
"1611785","0","3","6","","1"
"1611786","0","3","6","","1"
"1611789","0","3","6","","1"
"1611790","0","3","6","","1"
"1611791","0","3","6","","1"
"1611792","0","3","6","","1"
"1611793","0","3","6","","1"
"1611794","0","3","6","","1"
"1611795","0","3","6","","1"
"1611798","0","11","6","","1"
"1611800","0","5","6","","1"
"1611801","0","21","6","","1"
"1611803","0","7","6","","1"
"1611804","0","22","6","","1"
"1611805","0","11","6","","1"
"1611806","0","5","1","","1"
"1611807","0","7","6","","1"
"1612591","0","11","6","","1"
"1612595","0","9","6","","1"
"1612596","0","15","6","","1"
"1612597","0","2","6","","1"
"1612598","0","9","6","","1"
"1612599","0","13","6","","1"
"1645342","0","16","6","","1"
"1645343","0","16","6","","1"
"1645344","0","17","6","","1"
"1645345","0","13","6","","1"
"1645346","0","31","6","","2"
"1645347","0","12","6","","1"
"1645348","0","15","6","","1"
"1645349","0","17","6","","1"
"1645350","0","16","6","","1"
"1645351","0","21","6","","1"
"1645352","0","17","6","","1"
"1645353","0","9","6","","1"
"1645354","0","17","6","","1"
"1645356","0","16","6","","1"
"1645357","0","13","6","","1"
"1645359","0","7","6","","1"
"1645360","0","13","6","","1"
"1645361","0","5","6","","1"
"1645362","0","21","6","","1"
"1645363","0","9","6","","1"
"1645364","0","20","6","","1"
"1645367","0","3","6","","1"
"1645368","0","9","6","","1"
"1645369","0","28","6","","1"
"1645370","0","17","6","","1"
"1645371","0","6","6","","1"
"1645373","0","7","6","","1"
"1645374","0","16","6","","1"
"1645375","0","13","6","","1"
"1645376","0","16","6","","1"
"1645377","0","35","8","Squid net","2"
"1652884","0","13","6","","1"
"1652886","0","5","6","","1"
"1652888","0","3","6","","1"
"1652889","0","13","6","","1"
"1652890","0","27","6","","1"
"1652891","0","16","6","","1"
"1652892","0","5","6","","1"
"1652893","0","5","6","","1"
"1652895","0","13","6","","1"
"1652898","0","17","6","","1"
"1652902","0","2","6","","1"
"1652904","0","14","6","","1"
"1652906","0","13","6","","1"
"1652907","0","11","6","","1"
"1645355","0","31","6","","1"
"1645358","0","15","6","","1"
"1673603","0","11","6","","1"
"1673605","0","22","6","","1"
"1673606","0","2","6","","1"
"1673607","0","10","6","","1"
"1673608","0","13","6","","1"
"1673609","0","13","6","","1"
"1673610","0","9","6","","1"
"1673611","0","49","6","","1"
"1673612","0","7","6","","1"
"1673613","0","15","6","","1"
"1673614","0","2","6","","1"
"1673615","0","9","6","","1"
"1673616","0","2","6","","1"
"1673618","0","11","6","","1"
"1673619","0","2","6","","1"
"1673621","0","9","6","","1"
"1673622","0","13","6","","1"
"1673623","0","7","6","","1"
"1673625","0","5","6","","1"
"1673626","0","2","6","","1"
"1673627","0","9","6","","1"
"1673628","0","5","6","","1"
"1673629","0","7","6","","1"
"1673630","0","2","6","","1"
"1673631","0","2","6","","1"
"1673632","0","15","6","","1"
"1673633","0","5","6","","1"
"1673634","0","4","6","","1"
"1673635","0","13","6","","1"
"1673636","0","26","6","","1"
"1673639","0","17","1","","1"
"1673640","0","3","6","","1"
"1673641","0","9","6","","1"
"1673642","0","13","6","","1"
"1673643","0","6","6","","1"
"1673644","0","3","6","","1"
"1673646","0","3","6","","1"
"1704315","0","46","6","","1"
"1704317","0","6","6","","1"
"1704318","0","2","6","","1"
"1704322","0","4","6","","1"
"1704327","0","5","6","","1"
"1704333","0","2","6","","1"
"1704336","0","3","6","","1"
"1704342","0","5","6","","1"
"1704346","0","3","6","","1"
"1704349","0","3","1","","1"
"1704354","0","3","6","","1"
"1704355","0","6","6","","1"
"1704356","0","9","6","","1"
"1704357","0","4","6","","1"
"1704359","0","6","6","","1"
"1704361","0","12","6","","1"
"1704364","0","65","6","","1"
"1704365","0","3","6","","1"
"1704374","0","4","6","","1"
"1704377","0","2","6","","1"
"1704380","0","4","6","","1"
"1704384","0","3","6","","1"
"1704385","0","4","6","","1"
"1704392","0","2","6","","1"
"1704397","0","6","6","","1"
"1704406","0","6","1","","1"
"1704408","0","2","8","Pana","1"
"1704412","0","2","6","","1"
"1704417","0","6","6","","1"
"1704422","0","4","6","","1"
"1705360","0","2","6","","1"
"1705369","0","3","6","","1"
"1705383","0","2","6","","1"
"1705394","0","11","6","","1"
"1705399","0","2","6","","1"
"1705400","0","2","6","","1"
"1705409","0","15","6","","1"
"1705419","0","11","6","","1"
"1714068","0","4","6","","1"
"1714084","0","19","6","","1"
"1714086","0","4","1","","1"
"1714091","0","7","6","","1"
"1714093","0","28","1","","1"
"1714093","1","29","6","","1"
"1714094","0","34","1","","1"
"1714096","0","11","6","","1"
"1714098","0","8","6","","1"
"1714109","0","13","6","","1"
"1714111","0","13","8","Harpoon","1"
"1714112","0","5","8","Harpoon","1"
"1714113","0","6","8","Harpoon","1"
"1714114","0","8","8","Harpoon","1"
"1714115","0","8","6","","1"
"1714117","0","5","6","","1"
"1714127","0","5","6","","1"
"1714130","0","5","1","","1"
"1714136","0","3","6","","1"
"1714140","0","5","1","","2"
"1714145","0","8","6","","1"
"1714150","0","8","1","","1"
"1714156","0","18","1","","1"
"1714159","0","8","6","","1"
"1714163","0","4","8","Straw",""
"1717382","0","10","6","","1"
"1717388","0","4","6","","1"
"1717389","0","2","1","","1"
"1717391","0","3","6","","1"
"1717392","0","4","8","Pana","1"
"1717393","0","7","1","","1"
"1717394","0","2","1","","1"
"1717396","0","3","1","","1"
"1717402","0","3","6","","1"
"1717417","0","30","6","","1"
"1717419","0","6","6","","1"
"1717423","0","3","6","","1"
"1717424","0","3","6","","1"
"1717425","0","3","6","","1"
"1717426","0","6","6","","1"
"1717427","0","4","6","","1"
"1717428","0","4","6","","1"
"1717429","0","3","6","","1"
"1717430","0","3","6","","1"
"1717432","0","3","6","","1"
"1717433","0","3","6","","1"
"1717434","0","3","6","","1"
"1717435","0","3","6","","1"
"1717436","0","3","6","","1"
"1717437","0","3","6","","1"
"1717439","0","12","6","","1"
